"symbol","Name","asset","weight","price","shares","market_value","notional_value","sector","sedol","isin","exchange"
"CHRW","CH ROBINSON WORLDWIDE INC","Equity",4e-04,82.2,1006400,82726080,82726080,"Industrials","2116228","US12541W2098","NASDAQ"
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity",4e-04,63.59,1278275,81285507.25,81285507.25,"Consumer Discretionary","2754907","LR0008862868","NYSE"
"FOXA","FOX CORP CLASS A","Equity",4e-04,30.14,2627778,79201228.92,79201228.92,"Communication","BJJMGL2","US35137L1052","NASDAQ"
"HBAN","HUNTINGTON BANCSHARES INC","Equity",4e-04,10.4,7577710,78808184,78808184,"Financials","2445966","US4461501045","NASDAQ"
"NTAP","NETAPP INC","Equity",4e-04,46.22,1697866,78475366.52,78475366.52,"Information Technology","2630643","US64110D1046","NASDAQ"
"MGM","MGM RESORTS INTERNATIONAL","Equity",4e-04,20.51,3817943,78306010.93,78306010.93,"Consumer Discretionary","2547419","US5529531015","NYSE"
"EMN","EASTMAN CHEMICAL","Equity",4e-04,75.64,1020923,77222615.72,77222615.72,"Materials","2298386","US2774321002","NYSE"
"CTL","CENTURYLINK INC","Equity",4e-04,10.71,7190183,77006859.93,77006859.93,"Communication","2185046","US1567001060","NYSE"
"AVY","AVERY DENNISON CORP","Equity",4e-04,121.46,626164,76053879.44,76053879.44,"Materials","2066408","US0536111091","NYSE"
"LW","LAMB WESTON HOLDINGS INC","Equity",4e-04,70.52,1074445,75769861.4,75769861.4,"Consumer Staples","BDQZFJ3","US5132721045","NYSE"
"XRAY","DENTSPLY SIRONA INC","Equity",4e-04,46.51,1629056,75767394.56,75767394.56,"Health Care","BYNPPC6","US24906P1093","NASDAQ"
"ALLE","ALLEGION PLC","Equity",4e-04,109.02,690349,75261847.98,75261847.98,"Industrials","BFRT3W7","IE00BFRT3W74","NYSE"
"DRI","DARDEN RESTAURANTS INC","Equity",4e-04,77.77,966814,75189124.78,75189124.78,"Consumer Discretionary","2289874","US2371941053","NYSE"
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity",4e-04,118.99,630057,74970482.43,74970482.43,"Industrials","2445416","US4456581077","NASDAQ"
"WU","WESTERN UNION","Equity",4e-04,23.71,3143733,74537909.43,74537909.43,"Information Technology","B1F76F9","US9598021098","NYSE"
"PKG","PACKAGING CORP OF AMERICA","Equity",4e-04,105.32,698167,73530948.44,73530948.44,"Materials","2504566","US6951561090","NYSE"
"UAL","UNITED AIRLINES HOLDINGS INC","Equity",4e-04,39.72,1847599,73386632.28,73386632.28,"Industrials","B4QG225","US9100471096","NASDAQ"
"CINF","CINCINNATI FINANCIAL CORP","Equity",4e-04,65.23,1117148,72871564.04,72871564.04,"Financials","2196888","US1720621010","NASDAQ"
"HAS","HASBRO INC","Equity",4e-04,76.12,956054,72774830.48,72774830.48,"Consumer Discretionary","2414580","US4180561072","NASDAQ"
"AAP","ADVANCE AUTO PARTS INC","Equity",4e-04,140.38,515248,72330514.24,72330514.24,"Consumer Discretionary","2822019","US00751Y1064","NYSE"
"CCL","CARNIVAL CORP","Equity",4e-04,20.59,3451418,71064696.62,71064696.62,"Consumer Discretionary","2523044","PA1436583006","NYSE"
"WYNN","WYNN RESORTS LTD","Equity",4e-04,98.93,718214,71052911.02,71052911.02,"Consumer Discretionary","2963811","US9831341071","NASDAQ"
"RJF","RAYMOND JAMES INC","Equity",4e-04,76.37,916596,70000436.52,70000436.52,"Financials","2718992","US7547301090","NYSE"
"HST","HOST HOTELS & RESORTS REIT INC","Equity",4e-04,13.29,5258132,69880574.28,69880574.28,"Real Estate","2567503","US44107P1049","NYSE"
"CNP","CENTERPOINT ENERGY INC","Equity",4e-04,18.39,3773847,69401046.33,69401046.33,"Utilities","2440637","US15189T1079","NYSE"
"PHM","PULTEGROUP INC","Equity",3e-04,36.32,1896009,68863046.88,68863046.88,"Consumer Discretionary","2708841","US7458671010","NYSE"
"L","LOEWS CORP","Equity",3e-04,36.17,1903206,68838961.02,68838961.02,"Financials","2523022","US5404241086","NYSE"
"NRG","NRG ENERGY INC","Equity",3e-04,36.19,1885628,68240877.32,68240877.32,"Utilities","2212922","US6293775085","NYSE"
"NI","NISOURCE INC","Equity",3e-04,24.41,2779829,67855625.89,67855625.89,"Utilities","2645409","US65473P1057","NYSE"
"RE","EVEREST RE GROUP LTD","Equity",3e-04,221.69,303079,67189583.51,67189583.51,"Financials","2556868","BMG3223R1088","NYSE"
"FFIV","F5 NETWORKS INC","Equity",3e-04,146.02,456081,66596947.62,66596947.62,"Information Technology","2427599","US3156161024","NASDAQ"
"ALB","ALBEMARLE CORP","Equity",3e-04,83.86,789024,66167552.64,66167552.64,"Materials","2046853","US0126531013","NYSE"
"MYL","MYLAN NV","Equity",3e-04,17.32,3800682,65808808.83,65808808.83,"Health Care","BVFMFG8","NL0011031208","NASDAQ"
"PNW","PINNACLE WEST CORP","Equity",3e-04,78.13,836429,65350197.77,65350197.77,"Utilities","2048804","US7234841010","NYSE"
"AES","AES CORP","Equity",3e-04,13.17,4939780,65056902.6,65056902.6,"Utilities","2002479","US00130H1059","NYSE"
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity",3e-04,62.31,1041067,64868884.77,64868884.77,"Industrials","B3MC7D6","US34964C1062","NYSE"
"WRB","WR BERKLEY CORP","Equity",3e-04,60.11,1077742,64783071.62,64783071.62,"Financials","2093644","US0844231029","NYSE"
"LNC","LINCOLN NATIONAL CORP","Equity",3e-04,44.12,1457113,64287825.56,64287825.56,"Financials","2516378","US5341871094","NYSE"
"WHR","WHIRLPOOL CORP","Equity",3e-04,134.63,476425,64141097.75,64141097.75,"Consumer Discretionary","2960384","US9633201069","NYSE"
"HSIC","HENRY SCHEIN INC","Equity",3e-04,58.82,1079031,63468603.42,63468603.42,"Health Care","2416962","US8064071025","NASDAQ"
"JNPR","JUNIPER NETWORKS INC","Equity",3e-04,25.06,2486007,62299335.42,62299335.42,"Information Technology","2431846","US48203R1041","NYSE"
"DISH","DISH NETWORK CORP CLASS A","Equity",3e-04,33.33,1868683,62283204.39,62283204.39,"Communication","2303581","US25470M1099","NASDAQ"
"COG","CABOT OIL & GAS CORP","Equity",3e-04,20.24,3049915,61730279.6,61730279.6,"Energy","2162340","US1270971039","NYSE"
"IRM","IRON MOUNTAIN INC","Equity",3e-04,29.34,2102626,61691046.84,61691046.84,"Real Estate","BVFTF03","US46284V1017","NYSE"
"GL","GLOBE LIFE INC","Equity",3e-04,82.49,747374,61650881.26,61650881.26,"Financials","BK6YKG1","US37959E1029","NYSE"
"CPB","CAMPBELL SOUP","Equity",3e-04,48.94,1256862,61510826.28,61510826.28,"Consumer Staples","2162845","US1344291091","NYSE"
"LKQ","LKQ CORP","Equity",3e-04,27.46,2239183,61487965.18,61487965.18,"Consumer Discretionary","2971029","US5018892084","NASDAQ"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity",3e-04,102.45,593360,60789732,60789732,"Health Care","2923785","US9139031002","NYSE"
"REG","REGENCY CENTERS REIT CORP","Equity",3e-04,48.16,1246805,60046128.8,60046128.8,"Real Estate","2726177","US7588491032","NASDAQ"
"FANG","DIAMONDBACK ENERGY INC","Equity",3e-04,50.17,1196303,60018521.51,60018521.51,"Energy","B7Y8YR3","US25278X1090","NASDAQ"
"SNA","SNAP ON INC","Equity",3e-04,145.55,407318,59285134.9,59285134.9,"Industrials","2818740","US8330341012","NYSE"
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Equity",3e-04,197.01,300294,59160920.94,59160920.94,"Industrials","B40SSC9","US4464131063","NYSE"
"WRK","WESTROCK","Equity",3e-04,30.38,1942646,59017585.48,59017585.48,"Materials","BYR0914","US96145D1054","NYSE"
"TXT","TEXTRON INC","Equity",3e-04,35.36,1664719,58864463.84,58864463.84,"Industrials","2885937","US8832031012","NYSE"
"DVA","DAVITA INC","Equity",3e-04,82.9,671076,55632200.4,55632200.4,"Health Care","2898087","US23918K1088","NYSE"
"LYV","LIVE NATION ENTERTAINMENT INC","Equity",3e-04,52.48,1053042,55263644.16,55263644.16,"Communication","B0T7YX2","US5380341090","NYSE"
"TAP","MOLSON COORS BREWING CLASS B","Equity",3e-04,39.5,1384548,54689646,54689646,"Consumer Staples","B067BM3","US60871R2094","NYSE"
"BWA","BORGWARNER INC","Equity",3e-04,35.57,1536608,54657146.56,54657146.56,"Consumer Discretionary","2111955","US0997241064","NYSE"
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity",3e-04,18.66,2906689,54238816.74,54238816.74,"Communication","2466321","US4606901001","NYSE"
"PRGO","PERRIGO PLC","Equity",3e-04,53.45,1008745,53917420.25,53917420.25,"Health Care","BGH1M56","IE00BGH1M568","NYSE"
"DISCK","DISCOVERY INC SERIES C","Equity",3e-04,20.83,2495494,51981140.02,51981140.02,"Communication","B3D7KG4","US25470F3029","NASDAQ"
"AIZ","ASSURANT INC","Equity",3e-04,114.44,443787,50786984.28,50786984.28,"Financials","2331430","US04621X1081","NYSE"
"AOS","A O SMITH CORP","Equity",3e-04,48.39,1023851,49544149.89,49544149.89,"Industrials","2816023","US8318652091","NYSE"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity",2e-04,94.64,521142,49320878.88,49320878.88,"Real Estate","2333931","US3137472060","NYSE"
"CF","CF INDUSTRIES HOLDINGS INC","Equity",2e-04,30.88,1593605,49210522.4,49210522.4,"Materials","B0G4K50","US1252691001","NYSE"
"RHI","ROBERT HALF","Equity",2e-04,55.46,886275,49152811.5,49152811.5,"Industrials","2110703","US7703231032","NYSE"
"VNO","VORNADO REALTY TRUST REIT","Equity",2e-04,42.29,1158836,49007174.44,49007174.44,"Real Estate","2933632","US9290421091","NYSE"
"PNR","PENTAIR","Equity",2e-04,39.9,1223214,48806238.6,48806238.6,"Industrials","BLS09M3","IE00BLS09M33","NYSE"
"AAL","AMERICAN AIRLINES GROUP INC","Equity",2e-04,17.02,2844446,48412470.92,48412470.92,"Industrials","BCV7KT2","US02376R1023","NASDAQ"
"BEN","FRANKLIN RESOURCES INC","Equity",2e-04,22.54,2105723,47462996.42,47462996.42,"Financials","2350684","US3546131018","NYSE"
"ZION","ZIONS BANCORPORATION","Equity",2e-04,36.76,1268205,46619215.8,46619215.8,"Financials","2989828","US9897011071","NASDAQ"
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity",2e-04,41.35,1126942,46599051.7,46599051.7,"Real Estate","BJLNBG3","US03748R7540","NYSE"
"MHK","MOHAWK INDUSTRIES INC","Equity",2e-04,106.05,433167,45937360.35,45937360.35,"Consumer Discretionary","2598699","US6081901042","NYSE"
"ROL","ROLLINS INC","Equity",2e-04,43.48,1055739,45903531.72,45903531.72,"Industrials","2747305","US7757111049","NYSE"
"NWL","NEWELL BRANDS INC","Equity",2e-04,15.93,2831680,45108662.4,45108662.4,"Consumer Discretionary","2635701","US6512291062","NASDAQ"
"CMA","COMERICA INC","Equity",2e-04,41.8,1072463,44828953.4,44828953.4,"Financials","2212870","US2003401070","NYSE"
"FLIR","FLIR SYSTEMS INC","Equity",2e-04,44.47,982659,43698845.73,43698845.73,"Information Technology","2344717","US3024451011","NASDAQ"
"KIM","KIMCO REALTY REIT CORP","Equity",2e-04,14.06,3079711,43300736.66,43300736.66,"Real Estate","2491594","US49446R1095","NYSE"
"NOV","NATIONAL OILWELL VARCO INC","Equity",2e-04,14.74,2931039,43203514.86,43203514.86,"Energy","2624486","US6370711011","NYSE"
"IPGP","IPG PHOTONICS CORP","Equity",2e-04,165.39,260742,43124119.38,43124119.38,"Information Technology","2698782","US44980X1090","NASDAQ"
"MRO","MARATHON OIL CORP","Equity",2e-04,7.11,6048439,43004401.29,43004401.29,"Energy","2910970","US5658491064","NYSE"
"PWR","QUANTA SERVICES INC","Equity",2e-04,39.67,1082115,42927502.05,42927502.05,"Industrials","2150204","US74762E1029","NYSE"
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity",2e-04,12.79,3300324,42211143.96,42211143.96,"Financials","B1W41J2","US7127041058","NASDAQ"
"NLSN","NIELSEN HOLDINGS PLC","Equity",2e-04,15.91,2642683,42045086.53,42045086.53,"Industrials","BWFY550","GB00BWFY5505","NYSE"
"HWM","HOWMET AEROSPACE INC","Equity",2e-04,14.97,2803701,41971403.97,41971403.97,"Industrials","BKLJ8V2","US4432011082","NYSE"
"APA","APACHE CORP","Equity",2e-04,14.83,2798238,41497869.54,41497869.54,"Energy","2043962","US0374111054","NASDAQ"
"DVN","DEVON ENERGY CORP","Equity",2e-04,13.67,2879125,39357638.75,39357638.75,"Energy","2480677","US25179M1036","NYSE"
"NBL","NOBLE ENERGY INC","Equity",2e-04,10.75,3601627,38717490.25,38717490.25,"Energy","2640761","US6550441058","NASDAQ"
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Equity",2e-04,20.65,1846263,38125330.95,38125330.95,"Consumer Discretionary","B9CGTC3","BMG667211046","NYSE"
"SEE","SEALED AIR CORP","Equity",2e-04,32.32,1176557,38026322.24,38026322.24,"Materials","2232793","US81211K1007","NYSE"
"HFC","HOLLYFRONTIER CORP","Equity",2e-04,34.22,1091940,37366186.8,37366186.8,"Energy","B5VX1H6","US4361061082","NYSE"
"ALK","ALASKA AIR GROUP INC","Equity",2e-04,41.48,888663,36861741.24,36861741.24,"Industrials","2012605","US0116591092","NYSE"
"NWSA","NEWS CORP CLASS A","Equity",2e-04,12.39,2937403,36394423.17,36394423.17,"Communication","BBGVT40","US65249B1098","NASDAQ"
"LEG","LEGGETT & PLATT INC","Equity",2e-04,35.98,1000908,36012669.84,36012669.84,"Consumer Discretionary","2510682","US5246601075","NYSE"
"MOS","MOSAIC","Equity",2e-04,14.09,2531692,35671540.28,35671540.28,"Materials","B3NPHP6","US61945C1036","NYSE"
"HBI","HANESBRANDS INC","Equity",2e-04,12.58,2758178,34697879.24,34697879.24,"Consumer Discretionary","B1BJSL9","US4103451021","NYSE"
"PVH","PVH CORP","Equity",2e-04,59.61,561417,33466067.37,33466067.37,"Consumer Discretionary","B3V9F12","US6936561009","NYSE"
"DXC","DXC TECHNOLOGY","Equity",2e-04,16.94,1886184,31951956.96,31951956.96,"Information Technology","BYXD7B3","US23355L1061","NYSE"
"SLG","SL GREEN REALTY REIT CORP","Equity",2e-04,53.24,597815,31827670.6,31827670.6,"Real Estate","2096847","US78440X1019","NYSE"
"TPR","TAPESTRY INC","Equity",2e-04,15.48,2019591,31263268.68,31263268.68,"Consumer Discretionary","BF09HX3","US8760301072","NYSE"
"LB","L BRANDS INC","Equity",2e-04,17.46,1728218,30174686.28,30174686.28,"Consumer Discretionary","B9M2WX3","US5017971046","NYSE"
"RL","RALPH LAUREN CORP CLASS A","Equity",2e-04,80.69,370019,29856833.11,29856833.11,"Consumer Discretionary","B4V9661","US7512121010","NYSE"
"HOG","HARLEY DAVIDSON INC","Equity",1e-04,25.71,1143407,29396993.97,29396993.97,"Consumer Discretionary","2411053","US4128221086","NYSE"
"FLS","FLOWSERVE CORP","Equity",1e-04,30.13,973849,29342070.37,29342070.37,"Industrials","2288406","US34354P1057","NYSE"
"IVZ","INVESCO LTD","Equity",1e-04,10.32,2738472,28261031.04,28261031.04,"Financials","B28XP76","BMG491BT1088","NYSE"
"KSS","KOHLS CORP","Equity",1e-04,23.95,1150370,27551361.5,27551361.5,"Consumer Discretionary","2496113","US5002551043","NYSE"
"HRB","H&R BLOCK INC","Equity",1e-04,18.93,1417858,26840051.94,26840051.94,"Consumer Discretionary","2105505","US0936711052","NYSE"
"UNM","UNUM","Equity",1e-04,18.17,1474849,26798006.33,26798006.33,"Financials","2433842","US91529Y1064","NYSE"
"DISCA","DISCOVERY INC SERIES A","Equity",1e-04,23.17,1142424,26469964.08,26469964.08,"Communication","B3D7K31","US25470F1049","NASDAQ"
"FTI","TECHNIPFMC PLC","Equity",1e-04,8.59,3040411,26117130.49,26117130.49,"Energy","BDSFG98","GB00BDSFG982","NYSE"
"XRX","XEROX HOLDINGS CORP","Equity",1e-04,17.8,1354519,24110438.2,24110438.2,"Information Technology","BJJD5G3","US98421M1062","NYSE"
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity",1e-04,56.55,290492,16427322.6,16427322.6,"Information Technology","2762030","US0185811082","NYSE"
"GPS","GAP INC","Equity",1e-04,11.03,1483219,16359905.57,16359905.57,"Consumer Discretionary","2360326","US3647601083","NYSE"
"JWN","NORDSTROM INC","Equity",1e-04,19.54,795415,15542409.1,15542409.1,"Consumer Discretionary","2641827","US6556641008","NYSE"
"UAA","UNDER ARMOUR INC CLASS A","Equity",1e-04,10.51,1443144,15167443.44,15167443.44,"Consumer Discretionary","B0PZN11","US9043111072","NYSE"
"UA","UNDER ARMOUR INC CLASS C","Equity",1e-04,9.42,1491606,14050928.52,14050928.52,"Consumer Discretionary","BDF9YM2","US9043112062","NYSE"
"NWS","NEWS CORP CLASS B","Equity",1e-04,12.44,979384,12183536.96,12183536.96,"Communication","BBGVT51","US65249B2088","NASDAQ"
"COTY","COTY INC CLASS A","Equity",1e-04,5.16,2034845,10499800.2,10499800.2,"Consumer Staples","BBBSMJ2","US2220702037","NYSE"
